issue,commit fix,commit blame,file,match
adhoc,87d350f022e7f3b49cff044c36604c6340576d87,05195b77ca8d86fbb4fdd9216f436d8b7f3a57de,src/mantissa/src/org/spaceroots/mantissa/ode/FixedStepHandler.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,73b3b9d8048f85d759b4e13295c6a02373c89b79,src/java/org/apache/commons/math/linear/BigMatrixImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,45224a8ead4295f0941720322a744b5f5318506a,src/java/org/apache/commons/math/util/ResizableDoubleArray.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,24a29e0177553d069643e1c8618f20eef399e19e,src/java/org/apache/commons/math/FunctionEvaluationException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,05195b77ca8d86fbb4fdd9216f436d8b7f3a57de,src/mantissa/src/org/spaceroots/mantissa/geometry/Rotation.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,05195b77ca8d86fbb4fdd9216f436d8b7f3a57de,src/mantissa/src/org/spaceroots/mantissa/ode/AdaptiveStepsizeIntegrator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,05195b77ca8d86fbb4fdd9216f436d8b7f3a57de,src/mantissa/src/org/spaceroots/mantissa/ode/DerivativeException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,32ea2a389ab8f2f8c5620498be82f1ae174e1b38,src/java/org/apache/commons/math/ConvergenceException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,32ea2a389ab8f2f8c5620498be82f1ae174e1b38,src/java/org/apache/commons/math/FunctionEvaluationException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,32ea2a389ab8f2f8c5620498be82f1ae174e1b38,src/java/org/apache/commons/math/MathConfigurationException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,32ea2a389ab8f2f8c5620498be82f1ae174e1b38,src/java/org/apache/commons/math/MathException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,ee71801e779d95b7366dd98901da8534f9d926f3,src/java/org/apache/commons/math/MaxIterationsExceededException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,1bd29782355ea38b460918d461c55a33a28b7e88,src/java/org/apache/commons/math/analysis/PolynomialFunctionLagrangeForm.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,ee556907bbc4d583d489135013e8ef93091de3c6,src/java/org/apache/commons/math/ArgumentOutsideDomainException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,08042a0c22ab360a04fbe96c6bb8096f1560c2e6,src/java/org/apache/commons/math/distribution/AbstractContinuousDistribution.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,08042a0c22ab360a04fbe96c6bb8096f1560c2e6,src/java/org/apache/commons/math/util/DefaultTransformer.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,8b4803708042d3ddd4da64ad02462d8c4b7ee590,src/java/org/apache/commons/math/MathException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,b4bbd4672eb805abd027ba13fb00d6231a9322ff,src/java/org/apache/commons/math/ConvergenceException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,b4bbd4672eb805abd027ba13fb00d6231a9322ff,src/java/org/apache/commons/math/FunctionEvaluationException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,4b1994a2ff9ee572271d0ed4fe54943330e23c1f,src/java/org/apache/commons/math/DimensionMismatchException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,cd301c9e1249932d0b93745a6c7d5aee5fb972f5,src/java/org/apache/commons/math/optimization/CostException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,cd301c9e1249932d0b93745a6c7d5aee5fb972f5,src/java/org/apache/commons/math/optimization/DirectSearchOptimizer.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,dfab77b1437a92b366c726da35d811301f5b0a4f,src/java/org/apache/commons/math/ode/AdaptiveStepsizeIntegrator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,62e00938cb8cd67d6c6e510d5dddb0d303401b95,src/java/org/apache/commons/math/ode/IntegratorException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,376834acf1c807d231a40b76fffe7d92ed3b4c17,src/java/org/apache/commons/math/estimation/AbstractEstimator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,376834acf1c807d231a40b76fffe7d92ed3b4c17,src/java/org/apache/commons/math/estimation/EstimationException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,ab1f56eacbed70a75acb1a0be572208e8b912512,src/java/org/apache/commons/math/ode/AdaptiveStepsizeIntegrator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,540babda6c51c8deab788e28e7de81af3455fae2,src/java/org/apache/commons/math/geometry/Rotation.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,540babda6c51c8deab788e28e7de81af3455fae2,src/java/org/apache/commons/math/optimization/DirectSearchOptimizer.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,9fec47b79bbb40a78eb79e5a66716697c91ae0be,src/java/org/apache/commons/math/fraction/FractionConversionException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,79325e1f4e73b47f3ffcc3786b72a11b51229eb6,src/java/org/apache/commons/math/geometry/NotARotationMatrixException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,79325e1f4e73b47f3ffcc3786b72a11b51229eb6,src/java/org/apache/commons/math/geometry/Rotation.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,faead6c3fbe343ba97e70f8eda74a488c916b29a,src/java/org/apache/commons/math/estimation/LevenbergMarquardtEstimator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,93c0636cb68e9e5ffe4b4b7fba213eebbbf235ad,src/java/org/apache/commons/math/FunctionEvaluationException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,d056eaadabbf46045841eaf2e9a1d0980af5eee4,src/java/org/apache/commons/math/ArgumentOutsideDomainException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,d056eaadabbf46045841eaf2e9a1d0980af5eee4,src/java/org/apache/commons/math/DimensionMismatchException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,d056eaadabbf46045841eaf2e9a1d0980af5eee4,src/java/org/apache/commons/math/DuplicateSampleAbscissaException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,d056eaadabbf46045841eaf2e9a1d0980af5eee4,src/java/org/apache/commons/math/FunctionEvaluationException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,d056eaadabbf46045841eaf2e9a1d0980af5eee4,src/java/org/apache/commons/math/MaxIterationsExceededException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,d056eaadabbf46045841eaf2e9a1d0980af5eee4,src/java/org/apache/commons/math/analysis/UnivariateRealSolverUtils.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,d056eaadabbf46045841eaf2e9a1d0980af5eee4,src/java/org/apache/commons/math/estimation/AbstractEstimator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,d056eaadabbf46045841eaf2e9a1d0980af5eee4,src/java/org/apache/commons/math/estimation/LevenbergMarquardtEstimator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,d056eaadabbf46045841eaf2e9a1d0980af5eee4,src/java/org/apache/commons/math/fraction/FractionConversionException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,d056eaadabbf46045841eaf2e9a1d0980af5eee4,src/java/org/apache/commons/math/ode/AdaptiveStepsizeIntegrator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,d056eaadabbf46045841eaf2e9a1d0980af5eee4,src/java/org/apache/commons/math/util/ContinuedFraction.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0010754c0b2eb5a5dc490acdf4f4948330363e23,src/java/org/apache/commons/math/ode/DerivativeException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0010754c0b2eb5a5dc490acdf4f4948330363e23,src/java/org/apache/commons/math/ode/IntegratorException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0010754c0b2eb5a5dc490acdf4f4948330363e23,src/java/org/apache/commons/math/ode/events/EventException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0010754c0b2eb5a5dc490acdf4f4948330363e23,src/java/org/apache/commons/math/ode/events/EventState.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,79287ddb7cacac075c5d56deef4840aaeec136ee,src/java/org/apache/commons/math/ode/AbstractIntegrator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,81c6a9a29df8099dc327fb556d2cd21da5387923,src/java/org/apache/commons/math/distribution/BetaDistributionImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,89b21145fb2b32f3a137a711ba0204e01e3c3ccd,src/java/org/apache/commons/math/MathException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,9e8e88d91649762dbcc94c803e637d8f7c57cf3c,src/java/org/apache/commons/math/MathRuntimeException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,9e8e88d91649762dbcc94c803e637d8f7c57cf3c,src/java/org/apache/commons/math/linear/BigMatrixImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,9e8e88d91649762dbcc94c803e637d8f7c57cf3c,src/java/org/apache/commons/math/linear/InvalidMatrixException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,9e8e88d91649762dbcc94c803e637d8f7c57cf3c,src/java/org/apache/commons/math/linear/MatrixIndexException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,9e8e88d91649762dbcc94c803e637d8f7c57cf3c,src/java/org/apache/commons/math/linear/NonSquareMatrixException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,9e8e88d91649762dbcc94c803e637d8f7c57cf3c,src/java/org/apache/commons/math/linear/RealMatrixImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,9e8e88d91649762dbcc94c803e637d8f7c57cf3c,src/java/org/apache/commons/math/linear/RealVectorImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,4a2d68685b1b21fa659402bf8c9a1e4ed885895d,src/java/org/apache/commons/math/MathException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,234e529e7044da53aa535d23813defff95f1b24c,src/java/org/apache/commons/math/MathRuntimeException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,b1592908df84ddbea649933024af8d44b2b0644f,src/java/org/apache/commons/math/ConvergenceException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,b1592908df84ddbea649933024af8d44b2b0644f,src/java/org/apache/commons/math/geometry/CardanEulerSingularityException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,b1592908df84ddbea649933024af8d44b2b0644f,src/java/org/apache/commons/math/linear/SingularMatrixException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,b1592908df84ddbea649933024af8d44b2b0644f,src/java/org/apache/commons/math/random/NotPositiveDefiniteMatrixException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/analysis/PolynomialFunctionLagrangeForm.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/complex/ComplexFormat.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/estimation/AbstractEstimator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/estimation/GaussNewtonEstimator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/fraction/Fraction.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/fraction/FractionFormat.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/geometry/Rotation.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/geometry/Vector3D.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/geometry/Vector3DFormat.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/linear/BigMatrixImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/linear/RealVectorFormat.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/linear/RealVectorImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/ode/ContinuousOutputModel.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/optimization/DirectSearchOptimizer.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/random/EmpiricalDistributionImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/random/ValueServer.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/util/DefaultTransformer.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/java/org/apache/commons/math/util/ResizableDoubleArray.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0c7099ab354b91cb9b981419533fead5935f9042,src/test/org/apache/commons/math/util/TestBean.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,6b07dd2122f954a4ff864fc6db8468d3d51aca78,src/java/org/apache/commons/math/analysis/UnivariateRealIntegratorImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,6b07dd2122f954a4ff864fc6db8468d3d51aca78,src/java/org/apache/commons/math/analysis/UnivariateRealSolverImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,6b07dd2122f954a4ff864fc6db8468d3d51aca78,src/java/org/apache/commons/math/linear/BigMatrixImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,6b07dd2122f954a4ff864fc6db8468d3d51aca78,src/java/org/apache/commons/math/linear/RealMatrixImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,6b07dd2122f954a4ff864fc6db8468d3d51aca78,src/java/org/apache/commons/math/random/EmpiricalDistributionImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,6b07dd2122f954a4ff864fc6db8468d3d51aca78,src/java/org/apache/commons/math/random/ValueServer.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,6b07dd2122f954a4ff864fc6db8468d3d51aca78,src/java/org/apache/commons/math/stat/descriptive/MultivariateSummaryStatistics.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,6b07dd2122f954a4ff864fc6db8468d3d51aca78,src/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,6b07dd2122f954a4ff864fc6db8468d3d51aca78,src/java/org/apache/commons/math/stat/descriptive/moment/GeometricMean.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,6b07dd2122f954a4ff864fc6db8468d3d51aca78,src/java/org/apache/commons/math/stat/descriptive/moment/Kurtosis.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,dd1a6bf954116fd4d17161fe25e7d1918bb08aad,src/java/org/apache/commons/math/util/ResizableDoubleArray.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,9d442ceec87c17821f40fe825e72a0ef41abaa97,src/java/org/apache/commons/math/linear/EigenDecompositionImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,9fc12bd85cde288a72ce7b494bd3550388c7b1e2,src/java/org/apache/commons/math/distribution/ZipfDistributionImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,2dc7b2d4602186123be803070a399dfced480c5a,src/java/org/apache/commons/math/linear/AbstractRealMatrix.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,2dc7b2d4602186123be803070a399dfced480c5a,src/java/org/apache/commons/math/linear/RealMatrixImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,b5f540eda230818d7b5ba84c45db2af57f42e171,src/java/org/apache/commons/math/linear/AbstractRealMatrix.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,24763714084204f277b9d9f53e04c1144861ee1a,src/java/org/apache/commons/math/linear/RealMatrixImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,50fea383986e6f7815d87d9b5ed6dc4e0fdaa3e9,src/java/org/apache/commons/math/linear/AbstractRealMatrix.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,71a29150bb9794bdcece023f961831d904055719,src/java/org/apache/commons/math/analysis/LaguerreSolver.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,71a29150bb9794bdcece023f961831d904055719,src/java/org/apache/commons/math/analysis/NewtonSolver.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,71a29150bb9794bdcece023f961831d904055719,src/java/org/apache/commons/math/analysis/UnivariateRealSolverImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,578a219a0f4fcfba791fcb8348e62e1353d611ce,src/java/org/apache/commons/math/MathRuntimeException.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,578a219a0f4fcfba791fcb8348e62e1353d611ce,src/java/org/apache/commons/math/util/OpenIntToDoubleHashMap.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,11d8f0ec5fc2ea5e71b57288d5891d27dd8b0e97,src/java/org/apache/commons/math/linear/AbstractRealMatrix.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,da40b8373a02c511ccb7255008a9fd49ec70f17a,src/java/org/apache/commons/math/util/OpenIntToDoubleHashMap.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,4826123478b4572175cac0457bc9f8d2fad0087e,src/java/org/apache/commons/math/linear/AbstractRealMatrix.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,4826123478b4572175cac0457bc9f8d2fad0087e,src/java/org/apache/commons/math/linear/RealMatrixImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,735e84a26ad26368884e6b5ccfb1110f4353a66f,src/java/org/apache/commons/math/linear/DenseRealMatrix.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,25a6b32fe16ff1e048c6667f05c19e0cb5b24090,src/java/org/apache/commons/math/linear/EigenDecompositionImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,ef8ee92f480cccbde1453607e0657dce35d42ec9,src/java/org/apache/commons/math/linear/RealMatrixImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,0e1654b6276a023b4caac1620e4a54c3da1d1b2b,src/java/org/apache/commons/math/linear/DenseRealMatrix.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,c4126f3174def5bf2ced9f6cd276c4270f593df9,src/java/org/apache/commons/math/complex/Complex.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,6e5a114c7af71d03d86a0614b04d5b36ea70e5c1,src/java/org/apache/commons/math/transform/FastHadamardTransformer.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,dff725b2e8c944581ad005f4ffb5149e28df83a7,src/java/org/apache/commons/math/transform/FastCosineTransformer.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,dff725b2e8c944581ad005f4ffb5149e28df83a7,src/java/org/apache/commons/math/transform/FastFourierTransformer.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,dff725b2e8c944581ad005f4ffb5149e28df83a7,src/java/org/apache/commons/math/transform/FastSineTransformer.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,7e2fad01b3c5c44b489fa6de5004625c4f04970e,src/java/org/apache/commons/math/transform/FastHadamardTransformer.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,da54a21c78aecbf1018c0029634b6db1a5b15211,src/java/org/apache/commons/math/linear/DenseRealMatrix.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,1336db1d5c2367f6de1d9ca9b753e25a15b51833,src/java/org/apache/commons/math/linear/AbstractRealMatrix.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,d27f56a6d4fada29683873cfb9b21f7a8cbae92f,src/java/org/apache/commons/math/linear/QRDecompositionImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,e7c3207b052f44a36c94a6b684f44ab79df59b86,src/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,e7c3207b052f44a36c94a6b684f44ab79df59b86,src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,e60e3de47441ca63198c7404b5910d7cffe1c248,src/java/org/apache/commons/math/analysis/minimization/UnivariateRealMinimizerImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,217fe6de718dcdbe0d09b5e053b0fe5b5bc27353,src/java/org/apache/commons/math/analysis/integration/RombergIntegrator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,217fe6de718dcdbe0d09b5e053b0fe5b5bc27353,src/java/org/apache/commons/math/analysis/integration/SimpsonIntegrator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,217fe6de718dcdbe0d09b5e053b0fe5b5bc27353,src/java/org/apache/commons/math/analysis/integration/TrapezoidIntegrator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,217fe6de718dcdbe0d09b5e053b0fe5b5bc27353,src/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegratorImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,e8cfb4889e0bc0f9062d45068448a5e468f8203c,src/java/org/apache/commons/math/analysis/integration/LegendreGaussIntegrator.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,a3b466009fa00e8c23532e5a28faec8117a1d75a,src/java/org/apache/commons/math/linear/SparseRealVector.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,304ae292685eabbca30bbf714f4e8fd3f588c00e,src/java/org/apache/commons/math/transform/FastFourierTransformer.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,42b68a69ce8df1ab034d2823eb75fe9690733689,src/java/org/apache/commons/math/stat/correlation/Covariance.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,e01294b1587ed698bea02e9e2b90cda36d0bf28b,src/experimental/org/apache/commons/math/linear/RecursiveLayoutRealMatrix.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,23a8fc2592f81051ba34cd8a7a85c3d4d06a21b2,src/java/org/apache/commons/math/linear/LUDecompositionImpl.java,0
adhoc,2f335ac471c12c606c69f9936c4b6447f46df9cf,098b003e187a972710f332e04a9ed5e50de2d857,src/java/org/apache/commons/math/linear/CholeskyDecompositionImpl.java,0
